pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,fixation.stopped,line1.started,line2.started,line3.started,line4.started,probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,routine_2.started,Fixation.started,Line1.started,Line2.started,Line3.started,Line4.started,Fixation.stopped,Probe.started,key_resp_2.started,routine_2.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
50,c,,,,,30,3,123,2,914.0118088000454,,,,,,,,,,,,,,,,913.9990645999787,914.0118088000454,915.0109748999821,915.0109748999821,915.0109748999821,915.0109748999821,915.0109748999821,916.0101031999802,916.0101031999802,917.2605593000771,c,1,1.2365734000923112,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,31,0,124,0,917.2758186000865,,,,,,,,,,,,,,,,917.2630814000731,917.2758186000865,918.2747738000471,918.2747738000471,918.2747738000471,918.2747738000471,918.2747738000471,919.2740258000558,919.2740258000558,921.7065570000559,x,1,2.4212472999934107,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,31,1,125,2,921.7221266999841,,,,,,,,,,,,,,,,921.7080732000759,921.7221266999841,922.7211946999887,922.7211946999887,922.7211946999887,922.7211946999887,922.7211946999887,923.7203516000882,923.7203516000882,925.5878420000663,c,1,1.8653341999743134,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,31,2,126,3,925.6023803000571,,,,,,,,,,,,,,,,925.5905673999805,925.6023803000571,926.6014502000762,926.6014502000762,926.6014502000762,926.6014502000762,926.6014502000762,927.6005258000223,927.6005258000223,928.6675498000113,z,1,1.0503270999761298,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,31,3,127,0,928.6830943999812,,,,,,,,,,,,,,,,928.6691053999821,928.6830943999812,929.682242800016,929.682242800016,929.682242800016,929.682242800016,929.682242800016,930.6813702000072,930.6813702000072,931.9819096000865,x,1,1.2869082000106573,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,32,0,128,1,931.9971290000249,,,,,,,,,,,,,,,,931.9836928000441,931.9971290000249,932.996143000084,932.996143000084,932.996143000084,932.996143000084,932.996143000084,933.9953215999994,933.9953215999994,934.9958910000278,v,1,0.9958822999615222,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,32,1,129,2,935.011057500029,,,,,,,,,,,,,,,,934.9979639999801,935.011057500029,936.0103093000362,936.0103093000362,936.0103093000362,936.0103093000362,936.0103093000362,937.0094396000495,937.0094396000495,937.9267300000647,c,1,0.9046107999747619,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,32,2,130,3,937.9421808000188,,,,,,,,,,,,,,,,937.9287422000198,937.9421808000188,938.9412187000271,938.9412187000271,938.9412187000271,938.9412187000271,938.9412187000271,939.9404714000411,939.9404714000411,941.2075259999838,z,1,1.261464099981822,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,32,3,131,0,941.2227928000502,,,,,,,,,,,,,,,,941.2091946,941.2227928000502,942.2218502000906,942.2218502000906,942.2218502000906,942.2218502000906,942.2218502000906,943.2210589000024,943.2210589000024,944.2382155000232,x,1,1.0004881999921054,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,33,0,132,2,944.253580300021,,,,,,,,,,,,,,,,944.2401931000641,944.253580300021,945.2527137000579,945.2527137000579,945.2527137000579,945.2527137000579,945.2527137000579,946.2518231000286,946.2518231000286,947.1359879000811,c,1,0.8688134000403807,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,33,1,133,2,947.1512204000028,,,,,,,,,,,,,,,,947.1383949000156,947.1512204000028,948.1502330000512,948.1502330000512,948.1502330000512,948.1502330000512,948.1502330000512,949.1493139000377,949.1493139000377,949.983721400029,c,1,0.8279574000043795,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,33,2,134,3,949.99880880001,,,,,,,,,,,,,,,,949.9853757000528,949.99880880001,950.9978656000458,950.9978656000458,950.9978656000458,950.9978656000458,950.9978656000458,951.99709910003,951.99709910003,953.0145704000024,z,1,1.0129719000542536,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,33,3,135,2,953.0298382000765,,,,,,,,,,,,,,,,953.0167934000492,953.0298382000765,954.0287918000249,954.0287918000249,954.0287918000249,954.0287918000249,954.0287918000249,955.028235899983,955.028235899983,955.9459362999769,c,1,0.9098003000253811,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,34,0,136,3,955.9607802000828,,,,,,,,,,,,,,,,955.947701200028,955.9607802000828,956.9598640999757,956.9598640999757,956.9598640999757,956.9598640999757,956.9598640999757,957.9590227000881,957.9590227000881,959.2428775000153,z,1,1.269356600008905,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,34,1,137,3,959.2581470999867,,,,,,,,,,,,,,,,959.2449113000184,959.2581470999867,960.2572363000363,960.2572363000363,960.2572363000363,960.2572363000363,960.2572363000363,961.2565344000468,961.2565344000468,962.0915059000254,z,1,0.832618199987337,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,34,2,138,3,962.1057819999987,,,,,,,,,,,,,,,,962.0931244000094,962.1057819999987,963.1048628999852,963.1048628999852,963.1048628999852,963.1048628999852,963.1048628999852,964.104056000011,964.104056000011,964.9054066999815,z,1,0.7977426999714226,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,34,3,139,2,964.920230000047,,,,,,,,,,,,,,,,964.9071775000775,964.920230000047,965.9192743999884,965.9192743999884,965.9192743999884,965.9192743999884,965.9192743999884,966.9184662000043,966.9184662000043,967.9523787000217,c,1,1.0182602999266237,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,35,0,140,2,967.9675927000353,,,,,,,,,,,,,,,,967.9540521000745,967.9675927000353,968.9667030000128,968.9667030000128,968.9667030000128,968.9667030000128,968.9667030000128,969.9658803000348,969.9658803000348,970.7670074000489,c,1,0.7841710000066087,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,35,1,141,1,970.7819428000366,,,,,,,,,,,,,,,,970.7687558000907,970.7819428000366,971.781064299983,971.781064299983,971.781064299983,971.781064299983,971.781064299983,972.7801190000027,972.7801190000027,973.6979450000217,v,1,0.9072065999498591,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,35,2,142,2,973.712856200058,,,,,,,,,,,,,,,,973.6996714000124,973.712856200058,974.7120065999916,974.7120065999916,974.7120065999916,974.7120065999916,974.7120065999916,975.7110754000023,975.7110754000023,976.8284134999849,c,1,1.114420900004916,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,35,3,143,2,976.8437125000637,,,,,,,,,,,,,,,,976.8301356000593,976.8437125000637,977.8427860999946,977.8427860999946,977.8427860999946,977.8427860999946,977.8427860999946,978.8419446999906,978.8419446999906,979.6430987999775,c,1,0.7939687999896705,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,36,0,144,1,979.6580851000035,,,,,,,,,,,,,,,,979.6448163000168,979.6580851000035,980.6571782000829,980.6571782000829,980.6571782000829,980.6571782000829,980.6571782000829,981.6564408000559,981.6564408000559,983.0897220000625,v,1,1.416305600083433,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,36,1,145,3,983.1052628000034,,,,,,,,,,,,,,,,983.0915121000726,983.1052628000034,984.1042420000304,984.1042420000304,984.1042420000304,984.1042420000304,984.1042420000304,985.1035166999791,985.1035166999791,986.1045384000754,z,1,0.993948100018315,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,36,2,146,3,986.1193639000412,,,,,,,,,,,,,,,,986.1065044000279,986.1193639000412,987.1183480999898,987.1183480999898,987.1183480999898,987.1183480999898,987.1183480999898,988.1176789000165,988.1176789000165,988.9521965000313,z,1,0.826368699898012,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,36,3,147,3,988.9670952000888,,,,,,,,,,,,,,,,988.9539678000147,988.9670952000888,989.9661768000806,989.9661768000806,989.9661768000806,989.9661768000806,989.9661768000806,990.9652735000709,990.9652735000709,991.7663991000736,z,1,0.7940996000543237,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,37,0,148,1,991.7814385000383,,,,,,,,,,,,,,,,991.7681335000088,991.7814385000383,992.7804879000178,992.7804879000178,992.7804879000178,992.7804879000178,992.7804879000178,993.7797487999778,993.7797487999778,994.9131062000524,v,1,1.117163599934429,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,37,1,149,0,994.9285748000257,,,,,,,,,,,,,,,,994.9146876999876,994.9285748000257,995.9279626000207,995.9279626000207,995.9279626000207,995.9279626000207,995.9279626000207,996.9271277000662,996.9271277000662,997.8448731000535,x,1,0.9028251999989152,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,37,2,150,1,997.8595816000598,,,,,,,,,,,,,,,,997.8466189000756,997.8595816000598,998.8587008999893,998.8587008999893,998.8587008999893,998.8587008999893,998.8587008999893,999.8580013000173,999.8580013000173,1000.8089329000795,v,1,0.9469990999205038,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,37,3,151,1,1000.8239407000365,,,,,,,,,,,,,,,,1000.8106730000582,1000.8239407000365,1001.8230949999997,1001.8230949999997,1001.8230949999997,1001.8230949999997,1001.8230949999997,1002.8223047000356,1002.8223047000356,1003.6899085000623,v,1,0.8586862999945879,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,38,0,152,3,1003.7048642000882,,,,,,,,,,,,,,,,1003.6917541000294,1003.7048642000882,1004.7040200000629,1004.7040200000629,1004.7040200000629,1004.7040200000629,1004.7040200000629,1005.7029990000883,1005.7029990000883,1006.9870421000523,z,1,1.2718230999307707,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,38,1,153,2,1007.0021867000032,,,,,,,,,,,,,,,,1006.9887945000082,1007.0021867000032,1008.0012016000692,1008.0012016000692,1008.0012016000692,1008.0012016000692,1008.0012016000692,1009.000425199978,1009.000425199978,1010.0514702000655,c,1,1.0372425999958068,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,38,2,154,2,1010.0663758000592,,,,,,,,,,,,,,,,1010.0532661000034,1010.0663758000592,1011.0654609000776,1011.0654609000776,1011.0654609000776,1011.0654609000776,1011.0654609000776,1012.0646446000319,1012.0646446000319,1013.0996967999963,c,1,1.0326799000613391,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,38,3,155,2,1013.1138125000289,,,,,,,,,,,,,,,,1013.1017363000428,1013.1138125000289,1014.1130092000822,1014.1130092000822,1014.1130092000822,1014.1130092000822,1014.1130092000822,1015.1121115999995,1015.1121115999995,1016.8122529999819,c,1,1.6829424999887124,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,39,0,156,3,1016.8276416000444,,,,,,,,,,,,,,,,1016.813941200031,1016.8276416000444,1017.8265825000126,1017.8265825000126,1017.8265825000126,1017.8265825000126,1017.8265825000126,1018.8257727000164,1018.8257727000164,1019.8931382000446,z,1,1.053070000023581,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,39,1,157,1,1019.9083018000238,,,,,,,,,,,,,,,,1019.89484730002,1019.9083018000238,1020.907364099985,1020.907364099985,1020.907364099985,1020.907364099985,1020.907364099985,1021.906494099996,1021.906494099996,1022.9074263999937,v,1,0.9838333999505267,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,39,2,158,2,1022.9225602999795,,,,,,,,,,,,,,,,1022.9091426000232,1022.9225602999795,1023.9215964000905,1023.9215964000905,1023.9215964000905,1023.9215964000905,1023.9215964000905,1024.9208223000169,1024.9208223000169,1026.3378437000792,c,1,1.402798799914308,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,39,3,159,2,1026.3530456000008,,,,,,,,,,,,,,,,1026.3395728999749,1026.3530456000008,1027.3520296000643,1027.3520296000643,1027.3520296000643,1027.3520296000643,1027.3520296000643,1028.351171300048,1028.351171300048,1029.9067736000288,c,1,1.5465021000709385,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,40,0,160,2,1029.916641900083,,,,,,,,,,,,,,,,1029.9110043999972,1029.916641900083,1030.9159269999946,1030.9159269999946,1030.9159269999946,1030.9159269999946,1030.9159269999946,1031.9150208000792,1031.9150208000792,1032.6993166999891,c,1,0.7750649000518024,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,40,1,161,2,1032.714482499985,,,,,,,,,,,,,,,,1032.701032300014,1032.714482499985,1033.7134337000316,1033.7134337000316,1033.7134337000316,1033.7134337000316,1033.7134337000316,1034.712638600031,1034.712638600031,1035.4636380000738,c,1,0.7379453000612557,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,40,2,162,2,1035.4788588000229,,,,,,,,,,,,,,,,1035.4653763000388,1035.4788588000229,1036.4778232000535,1036.4778232000535,1036.4778232000535,1036.4778232000535,1036.4778232000535,1037.4770478000864,1037.4770478000864,1038.3283356000902,c,1,0.8466963999671862,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,40,3,163,2,1038.3431051999796,,,,,,,,,,,,,,,,1038.3301057000645,1038.3431051999796,1039.342169300071,1039.342169300071,1039.342169300071,1039.342169300071,1039.342169300071,1040.341324100038,1040.341324100038,1041.0591438000556,c,1,0.7021165000041947,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,41,0,164,3,1041.0742250999901,,,,,,,,,,,,,,,,1041.0609135000268,1041.0742250999901,1042.073104100069,1042.073104100069,1042.073104100069,1042.073104100069,1042.0897169000236,1043.0724162000697,1043.0724162000697,1044.0397141000722,z,1,0.9505278000142425,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,41,1,165,2,1044.0551588999806,,,,,,,,,,,,,,,,1044.0414985000389,1044.0551588999806,1045.0542485000333,1045.0542485000333,1045.0542485000333,1045.0542485000333,1045.0542485000333,1046.0531147000147,1046.0531147000147,1046.821284100064,c,1,0.7649215999990702,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,41,2,166,1,1046.8361941999756,,,,,,,,,,,,,,,,1046.8229857999831,1046.8361941999756,1047.835242500063,1047.835242500063,1047.835242500063,1047.835242500063,1047.835242500063,1048.8345433999784,1048.8345433999784,1049.8030143000651,v,1,0.9661142999539152,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,41,3,167,2,1049.8170591000235,,,,,,,,,,,,,,,,1049.8050189000787,1049.8170591000235,1050.8161688999971,1050.8161688999971,1050.8161688999971,1050.8161688999971,1050.8161688999971,1051.8150806999765,1051.8150806999765,1052.6830110000446,c,1,0.8513642000034451,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,42,0,168,3,1052.6980551000452,,,,,,,,,,,,,,,,1052.6847642000066,1052.6980551000452,1053.6970466000494,1053.6970466000494,1053.6970466000494,1053.6970466000494,1053.6970466000494,1054.696201200015,1054.696201200015,1055.4972999000456,z,1,0.7869473999598995,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,42,1,169,0,1055.5121602000436,,,,,,,,,,,,,,,,1055.4990773000754,1055.5121602000436,1056.5114715000382,1056.5114715000382,1056.5114715000382,1056.5114715000382,1056.5114715000382,1057.5105579000665,1057.5105579000665,1058.5114304000745,x,1,0.9853119000326842,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,42,2,170,3,1058.5265705999918,,,,,,,,,,,,,,,,1058.5131563000614,1058.5265705999918,1059.5257825000444,1059.5257825000444,1059.5257825000444,1059.5257825000444,1059.5257825000444,1060.5248499000445,1060.5248499000445,1061.4089067000896,z,1,0.8683440000750124,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,42,3,171,3,1061.42417750007,,,,,,,,,,,,,,,,1061.41067630006,1061.42417750007,1062.4232779000886,1062.4232779000886,1062.4232779000886,1062.4232779000886,1062.4232779000886,1063.422436300083,1063.422436300083,1064.091186900041,z,1,0.6663131000241265,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,43,0,172,2,1064.1050323999953,,,,,,,,,,,,,,,,1064.0929065999808,1064.1050323999953,1065.1044088000199,1065.1044088000199,1065.1044088000199,1065.1044088000199,1065.1044088000199,1066.1032345000422,1066.1032345000422,1067.1377253000392,c,1,1.0284155999543145,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,43,1,173,3,1067.1526503000641,,,,,,,,,,,,,,,,1067.1394685000414,1067.1526503000641,1068.1518568000756,1068.1518568000756,1068.1518568000756,1068.1518568000756,1068.1518568000756,1069.1510006000753,1069.1510006000753,1069.9868807999883,z,1,0.832959400024265,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,43,2,174,0,1070.0003676000051,,,,,,,,,,,,,,,,1069.989467700012,1070.0003676000051,1070.9993982000742,1070.9993982000742,1070.9993982000742,1070.9993982000742,1070.9993982000742,1071.9984895000234,1071.9984895000234,1072.999385699979,x,1,0.9890699000097811,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,43,3,175,0,1073.0146985000465,,,,,,,,,,,,,,,,1073.0011304999935,1073.0146985000465,1074.0137074000668,1074.0137074000668,1074.0137074000668,1074.0137074000668,1074.0137074000668,1075.0129608000861,1075.0129608000861,1075.8639581000898,x,1,0.8412162000313401,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,44,0,176,3,1075.878970400081,,,,,,,,,,,,,,,,1075.8656953000464,1075.878970400081,1076.8779895000625,1076.8779895000625,1076.8779895000625,1076.8779895000625,1076.8779895000625,1077.8773737000301,1077.8773737000301,1078.8779774000868,z,1,0.9947614999255165,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,44,1,177,0,1078.8930769000435,,,,,,,,,,,,,,,,1078.8796710000606,1078.8930769000435,1079.89218970004,1079.89218970004,1079.89218970004,1079.89218970004,1079.89218970004,1080.8913408999797,1080.8913408999797,1081.909062199993,x,1,1.0033581999596208,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,44,2,178,3,1081.9239665999776,,,,,,,,,,,,,,,,1081.9112162999809,1081.9239665999776,1082.9229549000738,1082.9229549000738,1082.9229549000738,1082.9229549000738,1082.9229549000738,1083.9221841000253,1083.9221841000253,1084.7566265000496,z,1,0.8248302000574768,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,44,3,179,3,1084.771668600035,,,,,,,,,,,,,,,,1084.7583990000421,1084.771668600035,1085.770792299998,1085.770792299998,1085.770792299998,1085.770792299998,1085.770792299998,1086.7698542000726,1086.7698542000726,1087.60428040009,z,1,0.8224061999935657,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,45,0,180,1,1087.6194105000468,,,,,,,,,,,,,,,,1087.6060421000002,1087.6194105000468,1088.6183031999972,1088.6183031999972,1088.6183031999972,1088.6183031999972,1088.6183031999972,1089.6175259000156,1089.6175259000156,1090.7019698000513,v,1,1.0789588999468833,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,45,1,181,0,1090.7166654000757,,,,,,,,,,,,,,,,1090.703688699985,1090.7166654000757,1091.7157864000183,1091.7157864000183,1091.7157864000183,1091.7157864000183,1091.7157864000183,1092.715076600085,1092.715076600085,1093.7999819000252,x,1,1.0824619999621063,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,45,2,182,1,1093.814181099995,,,,,,,,,,,,,,,,1093.8017752000596,1093.814181099995,1094.8132771999808,1094.8132771999808,1094.8132771999808,1094.8132771999808,1094.8132771999808,1095.812365700025,1095.812365700025,1097.0299009000883,v,1,1.2016053000697866,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,45,3,183,1,1097.0448900000192,,,,,,,,,,,,,,,,1097.0316656000214,1097.0448900000192,1098.0439521999797,1098.0439521999797,1098.0439521999797,1098.0439521999797,1098.0439521999797,1099.043111099978,1099.043111099978,1100.44380680006,v,1,1.3880312000401318,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,46,0,184,3,1100.4588364000665,,,,,,,,,,,,,,,,1100.4455581000075,1100.4588364000665,1101.457861999981,1101.457861999981,1101.457861999981,1101.457861999981,1101.457861999981,1102.4569268000778,1102.4569268000778,1103.4078306000447,z,1,0.9419631999917328,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,46,1,185,0,1103.4229189000325,,,,,,,,,,,,,,,,1103.4095868000295,1103.4229189000325,1104.4219566000393,1104.4219566000393,1104.4219566000393,1104.4219566000393,1104.4219566000393,1105.421174100018,1105.421174100018,1106.42200650007,x,1,0.9977404999081045,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,46,2,186,1,1106.4372075999854,,,,,,,,,,,,,,,,1106.4237585000228,1106.4372075999854,1107.4361947000725,1107.4361947000725,1107.4361947000725,1107.4361947000725,1107.4361947000725,1108.4354933000868,1108.4354933000868,1109.5030726999976,v,1,1.0602834000019357,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,46,3,187,2,1109.5177694000304,,,,,,,,,,,,,,,,1109.5048336000182,1109.5177694000304,1110.5170211000368,1110.5170211000368,1110.5170211000368,1110.5170211000368,1110.5170211000368,1111.5161086000735,1111.5161086000735,1112.5668907000218,c,1,1.0467139999382198,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,47,0,188,0,1112.582182400045,,,,,,,,,,,,,,,,1112.5686179000186,1112.582182400045,1113.5810882999795,1113.5810882999795,1113.5810882999795,1113.5810882999795,1113.5810882999795,1114.5802674000151,1114.5802674000151,1115.6654302000534,x,1,1.0825024999212474,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,47,1,189,2,1115.6796380000887,,,,,,,,,,,,,,,,1115.6672078000847,1115.6796380000887,1116.678796900087,1116.678796900087,1116.678796900087,1116.678796900087,1116.678796900087,1117.6778582000406,1117.6778582000406,1118.728878700058,c,1,1.041516200057231,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
